fico,inq.last.6mths,credit.policy
0.3333333333333333,0.07407407407407407,0
0.21428571428571427,0.14814814814814814,0
0.5,0.18518518518518517,0
0.5952380952380952,0.1111111111111111,0
0.2857142857142857,0.0,0
0.35714285714285715,0.037037037037037035,0
0.38095238095238093,0.18518518518518517,0
0.2857142857142857,0.0,0
0.2857142857142857,0.14814814814814814,0
0.16666666666666666,0.037037037037037035,0
0.14285714285714285,0.0,0
0.19047619047619047,0.0,0
0.2857142857142857,0.037037037037037035,0
0.23809523809523808,0.0,0
0.2619047619047619,0.25925925925925924,0
0.19047619047619047,0.1111111111111111,0
0.4523809523809524,0.3333333333333333,0
0.40476190476190477,0.18518518518518517,0
0.2857142857142857,0.0,0
0.23809523809523808,0.07407407407407407,0
0.11904761904761904,0.037037037037037035,0
0.23809523809523808,0.14814814814814814,0
0.40476190476190477,0.037037037037037035,0
0.23809523809523808,0.2962962962962963,0
0.2619047619047619,0.14814814814814814,0
0.14285714285714285,0.037037037037037035,0
0.5238095238095238,0.0,0
0.5476190476190477,0.18518518518518517,0
0.38095238095238093,0.2222222222222222,0
0.23809523809523808,0.2962962962962963,0
0.5,0.18518518518518517,0
0.4523809523809524,0.037037037037037035,1
0.40476190476190477,0.07407407407407407,1
0.5952380952380952,0.0,1
0.47619047619047616,0.0,1
0.4523809523809524,0.037037037037037035,1
0.23809523809523808,0.037037037037037035,1
0.4523809523809524,0.1111111111111111,1
0.5,0.0,1
0.47619047619047616,0.0,1
0.47619047619047616,0.0,1
0.5238095238095238,0.037037037037037035,1
0.6428571428571429,0.037037037037037035,1
0.30952380952380953,0.037037037037037035,1
0.21428571428571427,0.0,1
0.42857142857142855,0.0,1
0.4523809523809524,0.0,1
0.47619047619047616,0.07407407407407407,1
0.40476190476190477,0.037037037037037035,1
0.5952380952380952,0.0,1
0.5238095238095238,0.07407407407407407,1
0.5714285714285714,0.0,1
0.2619047619047619,0.037037037037037035,1
0.35714285714285715,0.037037037037037035,1
0.23809523809523808,0.037037037037037035,1
0.7380952380952381,0.07407407407407407,1
0.40476190476190477,0.0,1
0.30952380952380953,0.1111111111111111,1
0.21428571428571427,0.037037037037037035,1
0.3333333333333333,0.037037037037037035,1
0.7380952380952381,0.037037037037037035,1
0.3333333333333333,0.0,1
0.6190476190476191,0.037037037037037035,1
0.38095238095238093,0.0,1
0.47619047619047616,0.07407407407407407,1
0.5952380952380952,0.07407407407407407,1
0.5952380952380952,0.07407407407407407,1
0.4523809523809524,0.037037037037037035,1
0.35714285714285715,0.0,1
0.42857142857142855,0.0,1
0.6190476190476191,0.1111111111111111,1
0.5238095238095238,0.037037037037037035,1
0.38095238095238093,0.07407407407407407,1
0.6428571428571429,0.037037037037037035,1
0.8333333333333334,0.0,1
0.40476190476190477,0.1111111111111111,1
0.38095238095238093,0.0,1
0.2619047619047619,0.037037037037037035,1
0.3333333333333333,0.07407407407407407,1
0.5238095238095238,0.0,1
0.5714285714285714,0.037037037037037035,1
0.6666666666666666,0.0,1
0.2619047619047619,0.037037037037037035,1
0.2619047619047619,0.037037037037037035,1
0.42857142857142855,0.037037037037037035,1
0.5,0.0,1
0.40476190476190477,0.0,1
0.3333333333333333,0.0,1
0.21428571428571427,0.037037037037037035,1
0.4523809523809524,0.037037037037037035,1
0.5952380952380952,0.0,1
0.3333333333333333,0.0,1
0.38095238095238093,0.0,1
0.2857142857142857,0.07407407407407407,1
0.9047619047619048,0.07407407407407407,1
0.35714285714285715,0.07407407407407407,1
0.5476190476190477,0.037037037037037035,1
0.5238095238095238,0.1111111111111111,1
0.6666666666666666,0.0,1
0.4523809523809524,0.0,1
0.6428571428571429,0.0,1
0.42857142857142855,0.0,1
0.23809523809523808,0.07407407407407407,1
0.3333333333333333,0.0,1
0.38095238095238093,0.037037037037037035,1
0.5476190476190477,0.0,1
0.5714285714285714,0.0,1
0.3333333333333333,0.0,1
0.30952380952380953,0.037037037037037035,1
0.3333333333333333,0.1111111111111111,1
0.3333333333333333,0.0,1
0.5238095238095238,0.1111111111111111,1
0.38095238095238093,0.037037037037037035,1
0.8571428571428571,0.0,1
0.5476190476190477,0.037037037037037035,1
0.35714285714285715,0.0,1
0.2857142857142857,0.037037037037037035,1
0.47619047619047616,0.037037037037037035,1
0.38095238095238093,0.07407407407407407,1
0.40476190476190477,0.1111111111111111,1
0.6428571428571429,0.037037037037037035,1
0.5238095238095238,0.0,1
0.5238095238095238,0.037037037037037035,1
0.5476190476190477,0.07407407407407407,1
0.6904761904761905,0.0,1
0.7857142857142857,0.14814814814814814,1
0.5,0.0,1
0.38095238095238093,0.0,1
0.6904761904761905,0.07407407407407407,1
0.4523809523809524,0.07407407407407407,1
0.7619047619047619,0.18518518518518517,1
0.4523809523809524,0.1111111111111111,1
0.35714285714285715,0.0,1
0.30952380952380953,0.0,1
0.23809523809523808,0.0,1
0.6428571428571429,0.0,1
0.5952380952380952,0.0,1
0.38095238095238093,0.0,1
0.30952380952380953,0.0,1
0.4523809523809524,0.0,1
0.42857142857142855,0.07407407407407407,1
0.35714285714285715,0.07407407407407407,1
0.38095238095238093,0.0,1
0.5238095238095238,0.037037037037037035,1
0.38095238095238093,0.0,1
0.9285714285714286,0.0,1
0.5952380952380952,0.14814814814814814,1
0.2619047619047619,0.0,1
0.38095238095238093,0.0,1
0.7857142857142857,0.0,1
0.5952380952380952,0.0,1
0.42857142857142855,0.0,1
0.5,0.037037037037037035,1
0.5476190476190477,0.037037037037037035,1
0.3333333333333333,0.037037037037037035,1
0.5,0.037037037037037035,1
0.5952380952380952,0.037037037037037035,1
0.2619047619047619,0.1111111111111111,1
0.5,0.037037037037037035,1
0.7380952380952381,0.07407407407407407,1
0.5,0.0,1
0.6428571428571429,0.0,1
0.7619047619047619,0.1111111111111111,1
0.21428571428571427,0.07407407407407407,1
0.5952380952380952,0.0,1
0.40476190476190477,0.0,1
0.5238095238095238,0.07407407407407407,1
0.42857142857142855,0.037037037037037035,1
0.38095238095238093,0.037037037037037035,1
0.5,0.0,1
0.38095238095238093,0.0,1
0.30952380952380953,0.0,1
0.4523809523809524,0.1111111111111111,1
0.6428571428571429,0.037037037037037035,1
0.30952380952380953,0.037037037037037035,1
0.6428571428571429,0.0,1
0.7142857142857143,0.0,1
0.21428571428571427,0.037037037037037035,1
0.5476190476190477,0.0,1
0.30952380952380953,0.037037037037037035,1
0.3333333333333333,0.0,1
0.6428571428571429,0.07407407407407407,1
0.42857142857142855,0.0,1
0.7857142857142857,0.0,1
0.5952380952380952,0.2222222222222222,1
0.8809523809523809,0.0,1
0.6190476190476191,0.0,1
0.38095238095238093,0.0,1
0.7142857142857143,0.07407407407407407,1
0.38095238095238093,0.0,1
0.2857142857142857,0.07407407407407407,1
0.42857142857142855,0.0,1
0.5238095238095238,0.037037037037037035,1
0.4523809523809524,0.0,1
0.42857142857142855,0.0,1
0.30952380952380953,0.037037037037037035,1
0.47619047619047616,0.0,1
0.3333333333333333,0.07407407407407407,1
0.42857142857142855,0.07407407407407407,1
0.5238095238095238,0.0,1
0.4523809523809524,0.037037037037037035,1
0.5238095238095238,0.0,1
0.5,0.037037037037037035,1
0.2857142857142857,0.0,1
0.38095238095238093,0.037037037037037035,1
0.5952380952380952,0.07407407407407407,1
0.40476190476190477,0.07407407407407407,1
0.40476190476190477,0.0,1
0.23809523809523808,0.037037037037037035,1
0.7619047619047619,0.037037037037037035,1
0.21428571428571427,0.07407407407407407,1
0.4523809523809524,0.07407407407407407,1
0.5,0.0,1
0.5714285714285714,0.037037037037037035,1
0.38095238095238093,0.0,1
0.3333333333333333,0.07407407407407407,1
0.30952380952380953,0.1111111111111111,1
0.5714285714285714,0.0,1
0.42857142857142855,0.037037037037037035,1
0.35714285714285715,0.07407407407407407,1
0.5714285714285714,0.037037037037037035,1
0.5476190476190477,0.0,1
0.8333333333333334,0.037037037037037035,1
0.5,0.0,1
0.5952380952380952,0.18518518518518517,1
0.40476190476190477,0.0,1
0.6428571428571429,0.07407407407407407,1
0.4523809523809524,0.0,1
0.5476190476190477,0.07407407407407407,1
0.23809523809523808,0.0,1
0.5714285714285714,0.0,1
0.6666666666666666,0.0,1
0.23809523809523808,0.07407407407407407,1
0.38095238095238093,0.037037037037037035,1
0.47619047619047616,0.1111111111111111,1
0.42857142857142855,0.0,1
0.3333333333333333,0.1111111111111111,1
0.40476190476190477,0.037037037037037035,1
0.42857142857142855,0.0,1
0.4523809523809524,0.0,1
0.5952380952380952,0.037037037037037035,1
0.6904761904761905,0.1111111111111111,1
0.21428571428571427,0.1111111111111111,1
0.6428571428571429,0.0,1
0.6666666666666666,0.07407407407407407,1
0.7142857142857143,0.14814814814814814,1
0.40476190476190477,0.0,1
0.5714285714285714,0.037037037037037035,1
0.5,0.1111111111111111,1
0.5714285714285714,0.0,1
0.5952380952380952,0.037037037037037035,1
0.21428571428571427,0.037037037037037035,1
0.8333333333333334,0.0,1
0.8095238095238095,0.1111111111111111,1
0.6904761904761905,0.037037037037037035,1
0.5714285714285714,0.0,1
0.2857142857142857,0.07407407407407407,1
0.6428571428571429,0.037037037037037035,1
0.47619047619047616,0.0,1
0.2857142857142857,0.0,1
0.42857142857142855,0.0,1
0.6666666666666666,0.07407407407407407,1
0.30952380952380953,0.037037037037037035,1
0.4523809523809524,0.037037037037037035,1
0.40476190476190477,0.07407407407407407,1
0.21428571428571427,0.0,1
0.2619047619047619,0.07407407407407407,1
0.30952380952380953,0.0,1
0.40476190476190477,0.07407407407407407,1
0.5238095238095238,0.037037037037037035,1
0.4523809523809524,0.0,1
0.6666666666666666,0.037037037037037035,1
0.23809523809523808,0.037037037037037035,1
0.5,0.0,1
0.5,0.0,1
0.6428571428571429,0.037037037037037035,1
0.23809523809523808,0.07407407407407407,1
0.5476190476190477,0.0,1
0.47619047619047616,0.037037037037037035,1
0.5476190476190477,0.0,1
0.5952380952380952,0.07407407407407407,1
0.35714285714285715,0.037037037037037035,1
0.3333333333333333,0.0,1
0.5714285714285714,0.037037037037037035,1
0.7619047619047619,0.037037037037037035,1
0.5,0.0,1
0.4523809523809524,0.037037037037037035,1
0.38095238095238093,0.0,1
0.23809523809523808,0.1111111111111111,1
0.2619047619047619,0.037037037037037035,1
0.5476190476190477,0.0,1
0.5238095238095238,0.0,1
0.21428571428571427,0.0,1
0.2857142857142857,0.07407407407407407,1
0.30952380952380953,0.0,1
0.3333333333333333,0.0,1
0.7857142857142857,0.0,1
0.5714285714285714,0.1111111111111111,1
0.40476190476190477,0.037037037037037035,1
0.7380952380952381,0.0,1
0.5952380952380952,0.07407407407407407,1
0.38095238095238093,0.0,1
0.5952380952380952,0.0,1
0.4523809523809524,0.07407407407407407,1
0.2619047619047619,0.1111111111111111,1
0.6428571428571429,0.0,1
0.7857142857142857,0.0,1
0.3333333333333333,0.0,1
0.7857142857142857,0.07407407407407407,1
0.40476190476190477,0.037037037037037035,1
0.4523809523809524,0.0,1
0.4523809523809524,0.037037037037037035,1
0.5238095238095238,0.1111111111111111,1
0.6666666666666666,0.037037037037037035,1
0.6428571428571429,0.037037037037037035,1
0.35714285714285715,0.1111111111111111,1
0.23809523809523808,0.0,1
0.42857142857142855,0.07407407407407407,1
0.3333333333333333,0.07407407407407407,1
0.38095238095238093,0.07407407407407407,1
0.7142857142857143,0.0,1
0.23809523809523808,0.0,1
0.42857142857142855,0.07407407407407407,1
0.3333333333333333,0.037037037037037035,1
0.5,0.037037037037037035,1
0.47619047619047616,0.07407407407407407,1
0.4523809523809524,0.07407407407407407,1
0.5476190476190477,0.037037037037037035,1
0.3333333333333333,0.0,1
0.5714285714285714,0.037037037037037035,1
0.8095238095238095,0.07407407407407407,1
0.5476190476190477,0.0,1
0.21428571428571427,0.0,1
0.5476190476190477,0.0,1
0.5,0.0,1
0.6428571428571429,0.0,1
0.4523809523809524,0.0,1
0.40476190476190477,0.0,1
0.4523809523809524,0.07407407407407407,1
0.42857142857142855,0.1111111111111111,1
0.4523809523809524,0.0,1
0.40476190476190477,0.037037037037037035,1
0.5714285714285714,0.0,1
0.23809523809523808,0.1111111111111111,1
0.5,0.1111111111111111,1
0.5238095238095238,0.0,1
0.21428571428571427,0.037037037037037035,1
0.3333333333333333,0.037037037037037035,1
0.30952380952380953,0.0,1
0.7857142857142857,0.0,1
0.5952380952380952,0.037037037037037035,1
0.3333333333333333,0.0,1
0.38095238095238093,0.037037037037037035,1
0.5714285714285714,0.0,1
0.5714285714285714,0.037037037037037035,1
0.2619047619047619,0.0,1
0.21428571428571427,0.037037037037037035,1
0.5476190476190477,0.07407407407407407,1
0.35714285714285715,0.0,1
0.5714285714285714,0.0,1
0.21428571428571427,0.037037037037037035,1
0.38095238095238093,0.037037037037037035,1
0.5,0.037037037037037035,1
0.5,0.1111111111111111,1
0.6904761904761905,0.14814814814814814,1
0.5238095238095238,0.037037037037037035,1
0.35714285714285715,0.0,1
0.5,0.0,1
0.6904761904761905,0.037037037037037035,1
0.23809523809523808,0.1111111111111111,1
0.5952380952380952,0.037037037037037035,1
0.40476190476190477,0.07407407407407407,1
0.2619047619047619,0.037037037037037035,1
0.6428571428571429,0.037037037037037035,1
0.6666666666666666,0.0,1
0.5476190476190477,0.037037037037037035,1
0.2619047619047619,0.0,1
0.6190476190476191,0.0,1
0.6666666666666666,0.0,1
0.40476190476190477,0.0,1
0.5238095238095238,0.0,1
0.6666666666666666,0.0,1
0.47619047619047616,0.1111111111111111,1
0.5714285714285714,0.037037037037037035,1
0.3333333333333333,0.0,1
0.5476190476190477,0.07407407407407407,1
0.38095238095238093,0.0,1
0.5,0.0,1
0.6666666666666666,0.0,1
0.47619047619047616,0.037037037037037035,1
0.5476190476190477,0.0,1
0.30952380952380953,0.0,1
0.42857142857142855,0.037037037037037035,1
0.6428571428571429,0.0,1
0.7619047619047619,0.07407407407407407,1
0.5238095238095238,0.0,1
0.7142857142857143,0.0,1
0.2857142857142857,0.1111111111111111,1
0.40476190476190477,0.0,1
0.23809523809523808,0.0,1
0.30952380952380953,0.037037037037037035,1
0.5,0.037037037037037035,1
0.42857142857142855,0.07407407407407407,1
0.30952380952380953,0.037037037037037035,1
0.5714285714285714,0.1111111111111111,1
0.5714285714285714,0.0,1
0.5714285714285714,0.07407407407407407,1
0.6666666666666666,0.0,1
0.5238095238095238,0.07407407407407407,1
0.42857142857142855,0.037037037037037035,1
0.5952380952380952,0.07407407407407407,1
0.3333333333333333,0.0,1
0.40476190476190477,0.0,1
0.6666666666666666,0.037037037037037035,1
0.2857142857142857,0.0,1
0.5238095238095238,0.0,1
0.42857142857142855,0.0,1
0.7619047619047619,0.0,1
0.5952380952380952,0.0,1
0.2857142857142857,0.0,1
0.5,0.0,1
0.40476190476190477,0.0,1
0.2857142857142857,0.0,1
0.21428571428571427,0.037037037037037035,1
0.40476190476190477,0.037037037037037035,1
0.42857142857142855,0.037037037037037035,1
0.21428571428571427,0.037037037037037035,1
0.6190476190476191,0.0,1
0.40476190476190477,0.037037037037037035,1
0.2619047619047619,0.1111111111111111,1
0.40476190476190477,0.07407407407407407,1
0.7142857142857143,0.0,1
0.3333333333333333,0.0,1
0.30952380952380953,0.0,1
0.47619047619047616,0.1111111111111111,1
0.5714285714285714,0.0,1
0.6666666666666666,0.0,1
0.4523809523809524,0.0,1
0.23809523809523808,0.0,1
